0.61538,0.77698,0.80159,2.615,1.953
0.65385,0.82015,0.83069,2.61,2.022
0.65385,0.79856,0.8164,2.624,2.028
0.65385,0.81295,0.84497,2.624,2.102
0.53846,0.81295,0.84339,2.624,2.2
0.5,0.8705,0.97143,2.624,2.245
0.53846,0.8705,0.87196,2.647,2.319
0.57692,0.85611,0.87249,2.641,2.358
0.5,0.8705,0.88571,2.608,2.404
0.53846,0.89928,0.91481,2.517,2.437
0.53846,0.89928,0.90053,2.48,2.48
0.42308,0.98561,0.98466,2.389,2.495
0.5,0.86331,0.87143,2.346,2.4095
0.5,0.8705,0.88571,2.285,2.4095
0.53846,0.8705,0.88624,2.225,2.4095
0.5,0.84173,0.87143,2.156,2.4095
0.46154,0.89209,0.89947,2.1,2.499
0.46154,0.8705,0.88519,2.043,2.479
0.42308,0.82734,0.8418,2.055,2.415
0.26923,0.83453,0.85397,2.012,2.353
0.42308,0.83453,0.8418,1.947,2.285
0.42308,0.78417,0.81323,1.908,2.229
0.34615,0.79856,0.81217,1.866,2.175
0.38462,0.7554,0.76984,1.866,2.175
0.38462,0.74101,0.75556,1.866,2.175
0.34615,0.71223,0.74074,1.74,2.028
0.42308,0.68345,0.71323,1.74,1.8265
0.46154,0.69784,0.71376,1.74,1.744
0.42308,0.65468,0.67037,1.589,1.881
0.38462,0.64029,0.65556,1.5,1.772
0.42308,0.61151,0.6418,1.463,1.716
0.34615,0.59712,0.61217,1.409,1.661
0.38462,0.57554,0.59841,1.35,1.61
0.46154,0.54676,0.55661,1.334,1.61
0.42308,0.53957,0.5418,1.278,1.569
0.42308,0.51079,0.51323,1.242,1.53
0.53846,0.5036,0.50053,1.201,1.483
0.42308,0.43166,0.45608,1.162,1.433
0.34615,0.43885,0.45503,1.121,1.377
0.42308,0.43166,0.45608,1.077,1.341
0.38462,0.40288,0.42698,1.056,1.311
0.46154,0.38129,0.39947,1.018,1.267
0.65385,0.36691,0.37354,0.968,1.211
0.42308,0.32374,0.35608,0.905,1.172
0.11538,0.33094,0.33757,0.847,1.131
0.34615,0.30216,0.32646,0.77,1.092
0.30769,0.29496,0.29735,0.648,1.104
0.38462,0.2518,0.28413,0.64,1.08
0.34615,0.23741,0.26931,0.537,1.1915
0.46154,0.21583,0.24233,0.467,1.1915
0.34615,0.22302,0.24074,0.438,1.1915
0.30769,0.17986,0.19735,0.398,1.112
0.19231,0.15108,0.15291,0.369,1.169
0.19231,0.15827,0.1672,0.367,1.23
0.19231,0.19424,0.19577,0.3795,1.31
0.076923,0.20863,0.22275,0.365,1.357
0.11538,0.20863,0.22328,0.357,1.404
0.15385,0.28057,0.29524,0.342,1.465
0.038462,0.26619,0.27937,0.334,1.524
0.076923,0.28777,0.30847,0.361,1.625
0.19231,0.30935,0.32434,0.3495,1.651
0.26923,0.34532,0.33968,0.369,1.716
0.19231,0.3741,0.38148,0.338,1.791
0.15385,0.38129,0.39524,0.338,1.854
0.15385,0.38849,0.40952,0.338,1.908
0,0.44604,0.45026,0.338,1.979
0.038462,0.42446,0.45079,0.338,2.059
0.15385,0.46763,0.46667,0.338,2.14
0.23077,0.4964,0.51058,0.314,2.256
0,0.51799,0.53598,0.292,2.284
0,0.5036,0.50741,0.312,2.309
0.076923,0.53957,0.55132,0.37,2.366
0,0.56115,0.59312,0.411,2.428
0.19231,0.59712,0.62434,0.436,2.491
0.11538,0.58273,0.59471,0.495,2.511
0.076923,0.57554,0.59418,0.56,2.532
0.19231,0.58273,0.61005,0.633,2.559
0.11538,0.6259,0.63757,0.702,2.568
0.26923,0.63309,0.65397,0.771,2.5325
0.076923,0.65468,0.66561,0.85,2.5325
0.19231,0.65468,0.6672,0.93,2.5325
0.15385,0.66187,0.68095,0.998,2.569
0.19231,0.64748,0.6672,1.043,2.55
0.19231,0.65468,0.68148,1.109,2.547
0.19231,0.68345,0.68148,1.175,2.539
0.23077,0.66906,0.6963,1.243,2.528
0.23077,0.68345,0.6963,1.312,2.533
0.19231,0.66906,0.68148,1.36,2.491
0.23077,0.69065,0.71058,1.395,2.471
0.19231,0.66187,0.68148,1.425,2.413
0.23077,0.68345,0.6963,1.428,2.305
0.26923,0.67626,0.69683,1.499,2.227
0.30769,0.66906,0.68307,1.508,2.15
0.26923,0.65468,0.66825,1.518,2.077
0.30769,0.64029,0.66878,1.4975,2.004
0.30769,0.63309,0.64021,1.501,1.921
0.34615,0.63309,0.66931,1.512,1.883
0.38462,0.65468,0.65556,1.503,1.835
0.30769,0.61151,0.58307,1.496,1.774
0.38462,0.58273,0.58413,1.507,1.628
0.34615,0.56834,0.55503,1.507,1.559
0.38462,0.54676,0.55556,1.506,1.505
0.38462,0.51799,0.55556,1.512,1.427
0.5,0.48921,0.5,1.511,1.336
0.42308,0.46763,0.49894,1.517,1.215
0.46154,0.46763,0.4709,1.512,1.07
0.5,0.43885,0.45714,1.512,0.986
0.53846,0.43885,0.45767,1.5145,0.918
0.57692,0.43885,0.41534,1.526,0.826
0.69231,0.41007,0.41693,1.546,0.763
0.65385,0.39568,0.4164,1.582,0.663
0.76923,0.38129,0.4037,1.588,0.606
0.73077,0.34532,0.3746,1.6,0.555
0.73077,0.38129,0.40317,1.624,0.522
0.76923,0.36691,0.4037,1.535,0.447
0.80769,0.33813,0.37566,1.59,0.421
0.88462,0.32374,0.34815,1.626,0.387
0.88462,0.35252,0.37672,1.651,0.325
0.88462,0.39568,0.41958,1.715,0.447
0.96154,0.38129,0.40635,1.772,0.4425
0.92308,0.40288,0.42011,1.829,0.4375
0.92308,0.43166,0.44868,1.893,0.435
0.92308,0.46763,0.47725,1.961,0.427
0.92308,0.46763,0.49153,2.014,0.433
0.92308,0.48921,0.50582,2.078,0.447
0.92308,0.51079,0.53439,2.132,0.461
0.88462,0.53957,0.54815,2.18,0.479
0.92308,0.55396,0.56296,2.244,0.48
0.92308,0.56115,0.59153,2.351,0.438
0.88462,0.57554,0.60529,2.411,0.437
0.88462,0.61871,0.64815,2.553,0.388
0.92308,0.6259,0.64868,2.606,0.387
0.92308,0.63309,0.66296,2.651,0.426
0.92308,0.66187,0.69153,2.683,0.489
0.92308,0.66906,0.69153,2.658,0.577
0.88462,0.66906,0.69101,2.659,0.636
0.88462,0.65468,0.69101,2.661,0.702
0.88462,0.70504,0.71958,2.66,0.779
0.84615,0.68345,0.69048,2.666,0.868
0.84615,0.70504,0.71905,2.671,0.961
0.80769,0.66906,0.70423,2.68,1.033
0.84615,0.67626,0.70476,2.6745,1.102
0.76923,0.74101,0.78942,2.672,1.204
0.80769,0.72662,0.74709,2.671,1.291
0.80769,0.70504,0.71852,2.677,1.373
0.76923,0.74101,0.74656,2.679,1.457
0.76923,0.71943,0.74656,2.695,1.544
0.76923,0.7482,0.78942,2.713,1.621
0.73077,0.76978,0.78889,2.709,1.73
0.73077,0.78417,0.80317,2.717,1.797
0.76923,0.79856,0.8037,2.711,1.867
0.69231,0.79856,0.83122,2.7,1.948
0.69231,0.81295,0.8455,2.71,2.037
0.69231,0.81295,0.81693,2.71,2.042
0.65385,0.82734,0.85926,2.728,2.098
0.61538,0.85611,0.85873,2.731,2.154
0.65385,0.86331,0.88783,2.71,2.214
0.57692,0.84173,0.87249,2.71,2.331
0.5,0.85611,0.87143,2.714,2.367
0.53846,0.88489,0.90053,2.714,2.398
0.53846,0.8705,0.90053,2.682,2.436
0.57692,0.89928,0.90106,2.622,2.493
0.53846,0.89928,0.91481,2.552,2.521
0.53846,0.53238,0.9291,2.442,2.529
0.53846,0.92806,0.95767,2.388,2.543
0.5,0.88489,0.9,2.343,2.549
0.46154,0.89928,0.89947,2.289,2.553
0.46154,0.88489,0.89947,2.213,2.555
0.46154,0.89928,0.8709,2.14,2.556
0.5,0.88489,0.87143,2.067,2.557
0.42308,0.8705,0.88466,2.003,2.551
0.46154,0.84173,0.85661,1.932,2.57
0.46154,0.84173,0.85661,1.841,2.538
0.42308,0.84173,0.8418,1.759,2.5565
0.38462,0.81295,0.82698,1.686,2.5605
0.38462,0.79856,0.8127,1.622,2.562
0.38462,0.7554,0.76984,1.569,2.577
0.30769,0.81295,0.82593,1.475,2.585
0.38462,0.76259,0.76984,1.397,2.573
0.34615,0.77698,0.81217,1.314,2.573
0.30769,0.69784,0.72593,1.244,2.5765
0.34615,0.69065,0.71217,1.162,2.585
0.30769,0.68345,0.69735,1.041,2.576
0.26923,0.67626,0.69683,0.969,2.564
0.23077,0.70504,0.71058,0.91,2.56
0.26923,0.65468,0.66825,0.832,2.569
0.23077,0.64748,0.6963,0.753,2.586
0.23077,0.63309,0.65344,0.683,2.5725
0.23077,0.63309,0.65344,0.718,2.5665
0.15385,0.64029,0.65238,0.559,2.562
0.15385,0.63309,0.62381,0.488,2.587
0.15385,0.61151,0.62381,0.421,2.55
0.15385,0.6259,0.6381,0.378,2.516
0.26923,0.71943,0.75397,0.334,2.48
0.076923,0.63309,0.63704,0.302,2.428
0.076923,0.64029,0.65132,0.268,2.37
0.076923,0.65468,0.67989,0.3705,2.301
0.15385,0.61151,0.62381,0.3705,2.251
0.19231,0.61151,0.62434,0.3705,2.183
0.15385,0.58993,0.59524,0.3705,2.13
0.11538,0.56115,0.58042,0.301,2.074
0.076923,0.56115,0.56561,0.303,2.003
0.19231,0.56115,0.58148,0.378,1.962
0,0.52518,0.50741,0.363,1.918
0.11538,0.5036,0.49471,0.415,1.863
0,0.46763,0.47884,0.482,1.814
0.15385,0.45324,0.48095,0.558,1.761
0.15385,0.43166,0.40952,0.567,1.807
0.038462,0.38129,0.39365,0.644,1.8005
0.11538,0.36691,0.39471,0.725,1.8005
0.076923,0.39568,0.40847,0.796,1.77
0.15385,0.40288,0.40952,0.873,1.795
0.26923,0.43166,0.45397,0.945,1.806
0.19231,0.40288,0.41005,1.024,1.808
0.23077,0.43885,0.45344,1.169,1.8005
0.26923,0.43166,0.43968,1.244,1.795
0.30769,0.44604,0.4545,1.299,1.771
0.34615,0.46043,0.46931,1.332,1.795
0.34615,0.48201,0.49788,1.414,1.813
0.34615,0.48201,0.51217,1.481,1.823
0.34615,0.5036,0.52646,1.535,1.824
0.38462,0.51799,0.52698,1.604,1.832
0.34615,0.51079,0.54074,1.679,1.82
0.46154,0.56834,0.58519,1.768,1.806
0.46154,0.55396,0.58519,1.849,1.824
0.5,0.58273,0.6,1.91,1.824
0.46154,0.6259,0.62804,1.983,1.832
0.53846,0.61871,0.64339,2.041,1.824
0.46154,0.64029,0.65661,2.122,1.824
0.53846,0.64029,0.65767,2.219,1.84
0.53846,0.65468,0.65767,2.303,1.824
0.57692,0.68345,0.70106,2.338,1.824
0.53846,0.65468,0.68624,2.411,1.822
0.57692,0.70504,0.72963,2.477,1.839
0.57692,0.7554,0.7582,2.521,1.825
0.53846,0.76978,0.77196,2.57,1.799
0.65385,0.78417,0.80212,2.604,1.776
0.61538,0.76259,0.7873,2.646,1.718
0.61538,0.79137,0.80159,2.695,1.664
0.65385,0.76978,0.78783,2.708,1.576
0.69231,0.79137,0.80265,2.638,1.555
0.65385,0.77698,0.8164,2.638,1.532
0.65385,0.81295,0.84497,2.638,1.474
0.73077,0.79137,0.80317,2.638,1.429
0.69231,0.76978,0.80265,2.684,1.386
0.73077,0.78417,0.78889,2.684,1.386
0.73077,0.81295,0.81746,2.716,1.291
0.73077,0.77698,0.78889,2.63,1.145
0.76923,0.7554,0.77513,2.594,1.162
0.73077,0.76978,0.7746,2.575,1.116
0.80769,0.77698,0.81852,2.505,1.134
0.80769,0.79137,0.81852,2.465,1.117
0.76923,0.73381,0.76085,2.411,1.103
0.80769,0.69784,0.7328,2.379,1.083
0.76923,0.7482,0.76085,2.37,1.052
0.76923,0.70504,0.71799,2.349,1.0825
0.76923,0.69065,0.71799,2.286,1.0815
0.76923,0.66906,0.68942,2.208,1.044
0.80769,0.63309,0.66138,2.131,1.039
0.80769,0.6259,0.64709,2.067,1.064
0.73077,0.60432,0.61746,2.005,1.035
0.76923,0.58273,0.6037,1.954,1.055
0.76923,0.56834,0.6037,1.819,1.048
0.80769,0.52518,0.56138,1.76,1.042
0.76923,0.54676,0.56085,1.698,1.042
0.76923,0.51079,0.53228,1.655,1.042
0.73077,0.48201,0.50317,1.6,1.076
0.73077,0.48921,0.50317,1.579,1.058
0.65385,0.4964,0.5164,1.498,1.06
0.57692,0.45324,0.50106,1.383,1.062
0.69231,0.42446,0.4455,1.323,1.058
0.5,0.46763,0.48571,1.284,1.078
0.53846,0.42446,0.44339,1.209,1.08
0.61538,0.38129,0.3873,1.117,1.058
0.57692,0.3741,0.40106,1.03,1.079
0.61538,0.34532,0.35873,0.935,1.108
0.38462,0.39568,0.39841,0.856,1.069
0.5,0.33094,0.31429,0.781,1.06
0.5,0.28057,0.28571,0.699,1.06
0.42308,0.26619,0.27037,0.641,1.06
0.42308,0.2518,0.28466,0.589,1.112
0.26923,0.25899,0.26825,0.589,1.105
0.38462,0.22302,0.24127,0.559,1.076
0.23077,0.21583,0.23915,0.537,0.91
0.30769,0.22302,0.22593,0.494,0.863
0.34615,0.20144,0.21217,0.566,0.822
0.30769,0.19424,0.19735,0.566,0.817
0.26923,0.16547,0.18254,0.566,0.815
0.076923,0.16547,0.17989,0.566,0.797
0.30769,0.1223,0.14021,0.566,0.717
0.26923,0.1223,0.13968,0.493,0.66
0.23077,0.1223,0.12487,0.506,0.627
0.30769,0.093525,0.097354,0.573,0.576
0.42308,0.086333,0.11323,0.592,0.556
0.5,0.093525,0.11429,0.64,0.518
0.65385,0.071943,0.073545,0.686,0.362
0.69231,0.079138,0.074074,0.74,0.327
0.76923,0.093525,0.13228,0.785,0.3615
0.84615,0.10072,0.13333,0.875,0.361
0.96154,0.1295,0.14921,0.958,0.336
0.88462,0.15108,0.17672,1.05,0.347
0.88462,0.15108,0.19101,1.126,0.355
0.88462,0.20144,0.23386,1.189,0.361
0.88462,0.21583,0.23386,1.267,0.364
0.92308,0.22302,0.23439,1.356,0.361
0.88462,0.2518,0.23386,1.441,0.357
0.92308,0.2518,0.27725,1.509,0.342
0.76923,0.32374,0.34656,1.583,0.359
0.84615,0.33094,0.34762,1.657,0.361
0.80769,0.39568,0.41852,1.747,0.352
0.88462,0.41727,0.43386,1.833,0.362
0.88462,0.40288,0.43386,1.939,0.383
0.88462,0.41007,0.44815,2.113,0.372
0.88462,0.43166,0.44815,2.055,0.4225
0.88462,0.5036,0.53386,2.129,0.486
0.88462,0.51799,0.53386,2.202,0.487
0.92308,0.51799,0.54868,2.27,0.482
0.92308,0.51079,0.54868,2.331,0.486
0.88462,0.58273,0.60529,2.443,0.462
0.88462,0.58993,0.60529,2.599,0.506
0.92308,0.60432,0.62011,2.623,0.467
0.88462,0.60432,0.61958,2.631,0.47
0.92308,0.65468,0.67725,2.679,0.512
0.88462,0.68345,0.70529,2.538,0.577
0.92308,0.66906,0.69153,2.538,0.627
0.88462,0.66187,0.69101,2.538,0.668
0.88462,0.70504,0.73386,2.682,0.825
0.88462,0.70504,0.71958,2.658,0.861
0.84615,0.71943,0.74762,2.582,0.826
0.84615,0.71943,0.73333,2.494,0.848
0.84615,0.73381,0.74762,2.445,0.901
0.84615,0.71223,0.73333,2.392,0.942
0.84615,0.67626,0.70476,2.381,1.012
0.84615,0.67626,0.69048,2.351,1.077
0.80769,0.67626,0.70423,2.303,1.119
0.76923,0.67626,0.7037,2.244,1.167
0.80769,0.6259,0.64709,2.17,1.206
0.80769,0.6259,0.64709,2.077,1.253
0.80769,0.58993,0.60423,1.99,1.307
0.84615,0.64029,0.60476,1.866,1.396
0.61538,0.68345,0.71587,1.844,1.397
0.73077,0.69784,0.54603,1.824,1.413
0.69231,0.53957,0.57407,1.697,1.547
0.69231,0.54676,0.57407,1.654,1.591
0.65385,0.53238,0.54497,1.649,1.58
0.61538,0.52518,0.54444,1.537,1.592
0.57692,0.51799,0.51534,1.452,1.646
0.61538,0.51799,0.54444,1.408,1.725
0.53846,0.51079,0.51481,1.352,1.772
0.53846,0.51079,0.5291,1.299,1.813
0.53846,0.51079,0.50053,1.247,1.874
0.53846,0.51079,0.5291,1.19,1.937
0.46154,0.52518,0.52804,1.147,1.986
0.42308,0.51079,0.51323,1.104,2.027
0.30769,0.4964,0.51164,1.052,2.069
0.23077,0.48921,0.4963,0.925,2.1
0.38462,0.56115,0.56984,0.888,2.172
0.26923,0.5036,0.5254,0.839,2.224
0.30769,0.54676,0.56878,0.818,2.268
0.26923,0.52518,0.55397,0.791,2.341
0.15385,0.53957,0.55238,0.745,2.393
0.26923,0.57554,0.56825,0.666,2.421
0.19231,0.54676,0.5672,0.666,2.421
0.11538,0.57554,0.58042,0.666,2.3015
0.11538,0.56115,0.58042,0.511,2.3015
0.11538,0.60432,0.60899,0.436,2.3015
0.076923,0.61871,0.62275,0.388,2.3015
0.15385,0.60432,0.62381,0.373,2.401
0.076923,0.6259,0.63704,0.363,2.384
0.076923,0.59712,0.60847,0.316,2.334
0.15385,0.60432,0.60952,0.267,2.269
0.076923,0.61151,0.60847,0.218,2.223
0.076923,0.61151,0.65132,0.223,2.182
0.11538,0.61871,0.62328,0.202,2.113
0.076923,0.58273,0.59418,0.202,2.051
0.076923,0.55396,0.56561,0.216,1.99
0.038462,0.53957,0.56508,0.221,1.926
0,0.51799,0.52169,0.217,1.873
0,0.4964,0.50741,0.216,1.807
0,0.51799,0.52169,0.216,1.725
0,0.46763,0.47884,0.216,1.604
0.076923,0.41727,0.43704,0.216,1.573
0.11538,0.41727,0.43757,0.205,1.529
0.076923,0.38129,0.40847,0.204,1.454
0.30769,0.35971,0.41164,0.209,1.372
0,0.34532,0.36455,0.214,1.293
0.11538,0.30935,0.33757,0.222,1.24
0.11538,0.31655,0.33757,0.216,1.2
0,0.28777,0.30741,0.224,1.147
0,0.24461,0.26455,0.257,0.973
0.076923,0.23741,0.25132,0.295,0.962
0,0.22302,0.22169,0.29,0.912
0.038462,0.20144,0.22222,0.393,0.876
0.038462,0.17986,0.19365,0.403,0.817
0.076923,0.15108,0.16561,0.418,0.773
0.11538,0.13669,0.15185,0.486,0.73
0.23077,0.1223,0.13915,0.555,0.694
0.34615,0.11511,0.12646,0.606,0.677
0.26923,0.071943,0.096825,0.659,0.658
0.46154,0.079138,0.099471,0.733,0.624
0.42308,0.10791,0.12751,0.789,0.491
0.61538,0.14389,0.15873,0.878,0.465
0.84615,0.1295,0.11905,0.945,0.444
0.80769,0.1223,0.16138,1.003,0.421
0.73077,0.15108,0.1746,1.07,0.408
0.84615,0.1223,0.14762,1.164,0.416
0.76923,0.19424,0.23228,1.244,0.417
0.80769,0.23741,0.26138,1.31,0.413
0.92308,0.21583,0.23439,1.386,0.407
0.88462,0.21583,0.24815,1.474,0.392
0.88462,0.28777,0.31958,1.579,0.387
0.88462,0.29496,0.31958,1.667,0.4145
0.76923,0.36691,0.38942,1.735,0.4145
0.88462,0.36691,0.39101,1.835,0.4145
0.88462,0.41007,0.43386,1.927,0.388
0.88462,0.41727,0.44815,2.017,0.398
0.84615,0.46763,0.47619,2.066,0.417
0.88462,0.46043,0.47672,2.132,0.4315
0.88462,0.52518,0.53386,2.196,0.559
0.88462,0.51079,0.53386,2.293,0.545
0.92308,0.51079,0.52011,2.521,0.417
0.88462,0.58273,0.59101,2.557,0.446
0.88462,0.58993,0.61958,2.566,0.502
0.88462,0.61871,0.63386,2.595,0.571
0.88462,0.60432,0.63386,2.629,0.63
0.92308,0.63309,0.66296,2.645,0.694
0.88462,0.6259,0.66243,2.644,0.773
0.84615,0.67626,0.69048,2.653,0.855
0.88462,0.67626,0.70529,2.635,0.94
0.84615,0.69065,0.70476,2.647,1.017
0.80769,0.64748,0.67566,2.652,1.09
0.84615,0.67626,0.69048,2.646,1.188
0.80769,0.69065,0.71852,2.648,1.274
0.80769,0.69065,0.70423,2.636,1.362
0.80769,0.70504,0.7328,2.65,1.436
0.76923,0.71943,0.74656,2.6505,1.514
0.73077,0.70504,0.73175,2.655,1.599
0.76923,0.7554,0.77513,2.6525,1.678
0.76923,0.74101,0.77513,2.6535,1.751
0.73077,0.7554,0.78889,2.6535,1.854
0.69231,0.76259,0.78836,2.659,1.914
0.69231,0.78417,0.80265,2.646,1.998
0.65385,0.79856,0.8164,2.6485,2.007
0.65385,0.81295,0.83069,2.6475,2.069
0.65385,0.83453,0.84497,2.649,2.146
0.61538,0.83453,0.84444,2.656,2.239
0.57692,0.8705,0.88677,2.636,2.307
0.57692,0.84173,0.8582,2.655,2.361
0.57692,0.84892,0.87249,2.619,2.415
0.53846,0.85611,0.87196,2.641,2.444
0.5,0.84173,0.87143,2.641,2.473
0.57692,0.89928,0.91534,2.641,2.496
0.53846,0.88489,0.90053,2.6425,2.509
0.57692,0.89928,0.91534,2.6275,2.519
0.46154,0.85611,0.8709,2.602,2.521
0.53846,0.8705,0.88624,2.5505,2.533
0.46154,0.90648,0.91376,2.143,2.533
0.42308,0.91367,0.9418,2.363,2.5335
0.42308,0.85611,0.88466,2.3125,2.566
0.46154,0.8777,0.88519,2.2575,2.54
0.42308,0.81295,0.8418,2.1845,2.534
0.38462,0.82015,0.82698,2.143,2.534
0.34615,0.8705,0.8836,1.623,2.542
0.46154,0.76978,0.79947,1.575,2.587
0.30769,0.76978,0.79735,1.483,2.595
0.34615,0.74101,0.76931,1.4,2.5735
0.26923,0.81295,0.8254,1.342,2.578
0.38462,0.77698,0.79841,1.272,2.578
0.26923,0.79137,0.81111,1.2,2.575
0.30769,0.71943,0.72593,1.08,2.578
0.30769,0.69784,0.72593,1.004,2.569
0.30769,0.69065,0.69735,0.929,2.561
0.30769,0.67626,0.82593,0.841,2.568
0.26923,0.66906,0.68254,0.749,2.578
0.26923,0.64029,0.65397,0.666,2.584
0.23077,0.6259,0.63915,0.607,2.58
0.19231,0.64748,0.65291,0.522,2.572
0.19231,0.6259,0.63862,0.454,2.536
0.19231,0.64748,0.65291,0.396,2.486
0.15385,0.6259,0.6381,0.344,2.448
0.11538,0.61871,0.62328,0.32,2.397
0.15385,0.64748,0.65238,0.308,2.348
0.076923,0.61151,0.62275,0.276,2.284
0.076923,0.61871,0.62275,0.244,2.216
0.15385,0.59712,0.60952,0.244,2.148
0.30769,0.60432,0.62593,0.244,2.08
0.11538,0.57554,0.59471,0.236,2.007
0.11538,0.53238,0.55185,0.233,1.936
0,0.54676,0.55026,0.253,1.876
0.19231,0.53238,0.53862,0.234,1.8
0.11538,0.48921,0.50899,0.259,1.752
0.15385,0.47482,0.49524,0.2485,1.629
0.076923,0.44604,0.46561,0.2485,1.543
0,0.41727,0.43598,0.2485,1.455
0,0.42446,0.46455,0.229,1.43
0.19231,0.39568,0.41005,0.271,1.405
0.19231,0.40288,0.41005,0.331,1.392
0,0.31655,0.33598,0.412,1.389
0,0.32374,0.33598,0.491,1.394
0.038462,0.31655,0.32222,0.528,1.4
0.038462,0.31655,0.27937,0.597,1.4
0.15385,0.28777,0.29524,0.686,1.4
0.15385,0.25899,0.28095,0.78,1.4
0.19231,0.25899,0.28148,0.877,1.383
0.19231,0.29496,0.28148,0.955,1.385
0.30769,0.30935,0.29735,1.051,1.395
0.38462,0.35252,0.36984,1.146,1.42
0.30769,0.33813,0.36878,1.292,1.421
0.26923,0.33813,0.38254,1.368,1.435
0.34615,0.38129,0.39788,1.356,1.443
0.42308,0.39568,0.41323,1.476,1.4335
0.38462,0.39568,0.42698,1.559,1.449
0.42308,0.43885,0.45608,1.627,1.44
0.38462,0.46043,0.46984,1.695,1.43
0.46154,0.43166,0.45661,1.774,1.432
0.53846,0.45324,0.47196,1.866,1.439
0.53846,0.51799,0.5291,1.939,1.442
0.57692,0.53238,0.54392,2.001,1.443
0.61538,0.5036,0.51587,2.068,1.441
0.65385,0.53238,0.57354,2.155,1.441
0.65385,0.54676,0.57354,2.228,1.4395
0.65385,0.55396,0.58783,2.378,1.416
0.69231,0.58993,0.61693,2.369,1.479
0.69231,0.6259,0.6455,2.439,1.467
0.69231,0.63309,0.6455,2.502,1.407
0.73077,0.6259,0.66032,2.616,1.337
0.61538,0.68345,0.6873,2.62,1.316
0.69231,0.71943,0.7455,2.644,1.268
0.73077,0.72662,0.74603,2.661,1.201
0.73077,0.68345,0.70317,2.609,1.095
0.73077,0.76259,0.71746,2.708,1.054
0.73077,0.69784,0.71746,2.66,0.987
0.76923,0.7482,0.77513,2.66,0.917
0.76923,0.72662,0.76085,2.66,0.844
0.80769,0.71223,0.74709,2.704,0.784
0.76923,0.73381,0.74656,2.66,0.75
0.80769,0.71223,0.74709,2.66,0.708
0.80769,0.73381,0.74709,2.66,0.692
0.84615,0.72662,0.7619,2.709,0.626
0.80769,0.71223,0.7328,2.659,0.55
0.88462,0.70504,0.71958,2.633,0.45
0.80769,0.70504,0.7328,2.568,0.452
0.84615,0.70504,0.73333,2.507,0.52
0.88462,0.69784,0.70529,2.392,0.5165
0.88462,0.69065,0.71958,2.235,0.52
0.84615,0.68345,0.71905,2.161,0.513
0.88462,0.68345,0.70529,2.076,0.484
0.92308,0.64029,0.66296,1.993,0.484
0.96154,0.58993,0.60635,1.941,0.4835
0.88462,0.60432,0.61958,1.903,0.484
0.88462,0.59712,0.61958,1.829,0.482
0.88462,0.53238,0.56243,1.734,0.483
0.88462,0.51799,0.53386,1.649,0.481
0.84615,0.48921,0.51905,1.569,0.48
0.88462,0.46763,0.49101,1.484,0.484
0.92308,0.41007,0.43439,1.399,0.482
0.88462,0.40288,0.43386,1.287,0.492
0.92308,0.38849,0.39153,1.1,0.479
0.92308,0.3741,0.40582,1.03,0.4975
0.53846,0.38849,0.40053,1.102,0.5215
0.84615,0.28777,0.31905,1.01,0.591
0.84615,0.26619,0.30476,0.889,0.551
0.76923,0.25899,0.28942,0.844,0.594
0.84615,0.23022,0.24762,0.772,0.583
0.88462,0.23022,0.24815,0.715,0.619
0.73077,0.19424,0.21746,0.642,0.639
0.80769,0.15108,0.17566,0.447,0.743
0.76923,0.1223,0.14656,0.395,0.81
0.76923,0.10791,0.14656,0.46,0.877
0.73077,0.093525,0.11746,0.301,0.937
0.57692,0.086333,0.086772,0.26,1.013
0.46154,0.11511,0.12804,0.276,1.06
0.19231,0.1223,0.12434,0.247,1.133
0.15385,0.1223,0.1381,0.295,1.203
0.11538,0.14389,0.15185,0.265,1.253
0.11538,0.16547,0.18042,0.287,1.329
0.15385,0.18705,0.19524,0.289,1.412
0.11538,0.18705,0.20899,0.276,1.508
0,0.2518,0.26455,0.276,1.528
0.076923,0.27338,0.27989,0.276,1.634
0,0.30216,0.30741,0.276,1.729
0.11538,0.28777,0.30899,0.318,1.792
0.38462,0.33813,0.36984,0.288,1.916
0.23077,0.34532,0.36772,0.3,1.93
0.11538,0.40288,0.42328,0.3145,2.081
0.15385,0.40288,0.40952,0.276,2.159
0.11538,0.42446,0.43757,0.349,2.226
0.19231,0.46043,0.48148,0.325,2.254
0,0.46043,0.47884,0.321,2.298
0,0.51079,0.55026,0.34,2.416
0,0.54676,0.55026,0.384,2.459
0.076923,0.53957,0.55132,0.418,2.533
0.076923,0.56115,0.56561,0.498,2.544
0,0.57554,0.56455,0.58,2.557
0.19231,0.58993,0.59577,0.662,2.557
0.15385,0.61871,0.62381,0.733,2.568
0.30769,0.61871,0.6545,0.806,2.569
0.19231,0.59712,0.61005,0.897,2.574
0.26923,0.69065,0.78254,0.971,2.585
0.19231,0.65468,0.6672,1.036,2.584
0.15385,0.64029,0.65238,1.106,2.573
0.26923,0.6259,0.65397,1.177,2.5745
0.15385,0.66906,0.69524,1.261,2.5745
0.23077,0.71223,0.72487,1.346,2.58
0.30769,0.69065,0.71164,1.445,2.575
0.26923,0.70504,0.71111,1.445,2.575
0.26923,0.71223,0.71111,1.8185,2.572
0.30769,0.7554,0.81164,2.2335,2.572
0.19231,0.73381,0.75291,2.306,2.572
